timestamp_ms,x,y,z
1779258256815,0.1000,-0.1000,10.3000
1779258256832,0.1000,-0.1000,9.8000
1779258256849,0.1000,0,9.4000
1779258256865,0,0,9.6000
1779258256882,0.1000,-0.1000,10.0000
1779258256898,0.1000,-0.1000,10.1000
1779258256915,0.1000,-0.1000,9.7000
1779258256932,0.1000,-0.1000,9.7000
1779258256948,0,-0.1000,9.8000
1779258256965,0,-0.1000,10.0000
1779258256982,0,-0.1000,10.1000
1779258256998,0,-0.1000,9.9000
1779258257015,0,-0.1000,9.7000
1779258257032,0,-0.1000,9.9000
1779258257049,0,-0.1000,9.9000
1779258257065,0,-0.1000,10.0000
1779258257082,0,0,9.9000
1779258257098,0,0,9.8000
1779258257115,0.1000,-0.1000,9.7000
1779258257132,0,-0.1000,9.9000
1779258257148,0,-0.1000,9.9000
1779258257165,0,-0.1000,9.8000
1779258257183,0,0,9.7000
1779258257198,0,-0.1000,9.8000
1779258257215,0,-0.1000,9.8000
1779258257232,0,0,9.8000
1779258257249,0,0,9.8000
1779258257265,0,0,9.8000
1779258257282,0,-0.1000,9.9000
1779258257302,0,-0.1000,9.9000
1779258257315,0,0,9.9000
1779258257332,0,-0.1000,9.8000
1779258257349,0,-0.1000,9.9000
1779258257365,0,0,9.9000
1779258257382,0,-0.1000,9.9000
1779258257399,0,0,9.9000
1779258257416,0,0,9.9000
1779258257433,0,-0.1000,9.9000
1779258257449,0,-0.1000,9.9000
1779258257465,0,0,9.9000
1779258257482,0,0,9.9000
1779258257498,0,0,9.8000
1779258257515,0,0,9.8000
1779258257532,0,-0.1000,9.9000
1779258257548,0,-0.1000,9.8000
1779258257565,0,-0.1000,9.8000
1779258257582,0,-0.1000,9.8000
1779258257598,0,-0.1000,9.8000
1779258257615,0,0,9.9000
1779258257632,0,0,9.8000
1779258257648,0,0,9.8000
1779258257665,0,-0.1000,9.8000
1779258257682,0,0,9.9000
1779258257698,0,0,9.8000
1779258257716,0,0,9.9000
1779258257732,0,0,9.9000
1779258257748,0,0,9.9000
1779258257765,0,-0.1000,9.9000
1779258257782,0,0,9.8000
1779258257801,0,0,9.8000
1779258257815,0,0,9.9000
1779258257832,0,0,10.1000
1779258257848,0,0,10.1000
1779258257865,0.1000,-0.1000,9.8000
1779258257882,0,0,9.8000
1779258257898,0.1000,0,9.9000
1779258257915,0,0,10.0000
1779258257932,0,0,9.8000
1779258257948,0,0,10.0000
1779258257965,0,0,10.0000
1779258257982,0,0,9.9000
1779258257998,0,0,9.8000
1779258258015,0,0,9.8000
1779258258032,0.1000,0,9.8000
1779258258049,0,-0.1000,9.9000
1779258258065,0,0,9.8000
1779258258082,0,0,9.8000
1779258258099,0,-0.1000,9.9000
1779258258115,0,-0.1000,9.9000
1779258258132,0,-0.1000,9.9000
1779258258148,0,0,9.9000
1779258258165,0,0,9.9000
1779258258182,0,0,9.9000
1779258258199,0,-0.1000,9.9000
1779258258215,0,-0.1000,9.9000
1779258258232,0,-0.1000,9.8000
1779258258248,0,-0.1000,9.8000
1779258258265,0,-0.1000,9.9000
1779258258282,0,-0.1000,9.9000
1779258258298,0,-0.1000,9.8000
1779258258315,0,-0.1000,9.9000
1779258258332,0,0,9.9000
1779258258348,0,-0.1000,9.8000
1779258258365,0,-0.1000,9.8000
1779258258382,0,-0.1000,9.9000
1779258258398,0,-0.1000,9.9000
1779258258415,0,-0.1000,9.9000
1779258258432,0,-0.1000,9.9000
1779258258449,0,-0.1000,9.8000
1779258258465,0,-0.1000,9.9000
1779258258482,0,-0.1000,9.9000
1779258258499,0,-0.1000,9.9000
1779258258516,0,0,9.9000
1779258258532,0,-0.1000,9.9000
1779258258549,0,-0.1000,9.8000
1779258258565,0,-0.1000,9.8000
1779258258582,0,-0.1000,9.9000
1779258258598,0,0,9.9000
1779258258615,0,0,9.8000
1779258258632,0,-0.1000,9.8000
1779258258648,0,-0.1000,9.8000
1779258258665,0,-0.1000,9.9000
1779258258682,0,0,9.8000
1779258258698,0,-0.1000,9.8000
1779258258715,0,-0.1000,9.8000
1779258258732,0,-0.1000,9.7000
1779258258750,0,-0.1000,9.9000
1779258258765,0,-0.1000,9.9000
1779258258782,0,-0.1000,9.7000
1779258258798,0,-0.1000,9.8000
1779258258815,0,0,9.8000
1779258258832,0,-0.1000,9.8000
1779258258848,0.1000,-0.1000,9.7000
1779258258865,-0.1000,0,10.0000
1779258258882,0,-0.1000,10.0000
1779258258898,0,-0.1000,10.0000
1779258258915,0,-0.1000,9.9000
1779258258932,0,-0.1000,9.9000
1779258258948,-0.1000,-0.1000,10.0000
1779258258965,-0.1000,-0.1000,10.0000
1779258258982,0.1000,-0.1000,9.5000
1779258258998,0,-0.1000,9.7000
1779258259015,0,-0.1000,10.1000
1779258259034,0,-0.1000,9.7000
1779258259048,-0.1000,-0.1000,9.6000
1779258259065,-0.1000,-0.1000,10.2000
1779258259082,-0.1000,-0.1000,10.2000
1779258259098,0,-0.1000,9.9000
1779258259115,0,-0.1000,9.8000
1779258259132,-0.1000,-0.1000,9.9000
1779258259149,0,-0.1000,9.9000
1779258259165,0,-0.1000,9.9000
1779258259182,0,-0.1000,9.8000
1779258259198,0,-0.1000,10.0000
1779258259216,0,-0.1000,9.9000
1779258259232,0,-0.1000,9.9000
1779258259248,0,-0.1000,9.9000
1779258259265,0,-0.1000,9.9000
1779258259282,0,-0.1000,9.9000
1779258259299,0,-0.1000,9.9000
1779258259315,0,-0.1000,9.8000
1779258259337,0,-0.1000,9.9000
1779258259348,0,-0.1000,9.8000
1779258259365,0,-0.1000,10.1000
1779258259382,0,-0.1000,9.8000
1779258259399,0.1000,-0.1000,9.8000
1779258259415,0,-0.1000,10.0000
1779258259433,0,-0.1000,10.0000
1779258259448,0,-0.1000,9.8000
1779258259465,0.1000,-0.1000,9.8000
1779258259483,-0.1000,-0.1000,10.2000
1779258259498,0,-0.1000,9.7000
1779258259516,0,-0.1000,9.8000
1779258259532,0,-0.1000,9.8000
1779258259549,-0.1000,-0.1000,10.0000
1779258259566,0,-0.1000,9.9000
1779258259583,0,-0.1000,9.9000
1779258259599,0,-0.1000,9.9000
1779258259615,0,-0.1000,9.9000
1779258259632,0,-0.1000,9.8000
1779258259648,0,-0.1000,9.7000
1779258259666,0,-0.1000,9.9000
1779258259683,0,-0.1000,9.9000
1779258259699,0,-0.1000,9.8000
1779258259715,0,-0.1000,9.8000
1779258259732,0,-0.1000,9.9000
1779258259749,0,-0.1000,9.9000
1779258259765,0.1000,-0.1000,9.5000
1779258259782,0,-0.1000,9.8000
1779258259799,0,0,9.7000
1779258259817,0,-0.1000,10.0000
1779258259832,0,-0.1000,10.0000
1779258259848,-0.1000,0,9.8000
1779258259865,0,-0.1000,9.8000
1779258259882,0,-0.1000,9.8000
1779258259898,0,-0.1000,9.9000
1779258259915,0,-0.1000,9.8000
1779258259932,0,-0.1000,9.9000
1779258259948,0,-0.1000,9.9000
1779258259965,-0.1000,-0.1000,9.9000
1779258259982,0,-0.1000,9.8000
1779258259998,0,-0.1000,9.9000
1779258260015,0,-0.1000,9.9000
1779258260032,0,0,9.8000
1779258260048,0.1000,-0.1000,9.6000
1779258260065,0,-0.1000,10.0000
1779258260082,0,-0.1000,10.0000
1779258260098,0.1000,0,9.7000
1779258260115,0,0,10.0000
1779258260132,0,0,9.8000
1779258260148,0.1000,-0.1000,9.8000
1779258260165,0,0,9.9000
1779258260182,0,0,9.8000
1779258260199,0,0,9.8000
1779258260215,0,0,9.9000
1779258260232,0,-0.1000,9.9000
1779258260248,0,0,9.8000
1779258260265,0,0,9.8000
1779258260282,0,-0.1000,10.0000
1779258260298,0,-0.1000,9.9000
1779258260315,0,0,9.9000
1779258260332,0,0,10.0000
1779258260348,0,0,9.9000
1779258260365,0,0,9.9000
1779258260382,0,0,9.9000
1779258260398,0,0,9.9000
1779258260415,0,0,9.9000
1779258260432,0,0,9.9000
1779258260448,0,0,9.8000
1779258260465,0,0,9.9000
1779258260482,0,0,10.0000
1779258260498,0,0,9.9000
1779258260515,0,0,9.8000
1779258260532,0,0,10.0000
1779258260549,0,0,10.0000
1779258260565,0,0,9.9000
1779258260582,0,0,9.9000
1779258260598,0,0,9.9000
1779258260615,0,0,9.8000
1779258260632,0,0,9.8000
1779258260650,0,0,9.9000
1779258260668,0,0,9.9000
1779258260682,0,0,9.9000
1779258260699,0,0,9.9000
1779258260715,0,0,9.9000
1779258260732,0,0,9.8000
1779258260748,0,0,9.9000
1779258260765,0,0,9.7000
1779258260782,0,0,9.9000
1779258260798,0,0,9.9000
1779258260815,0,0,9.8000
1779258260832,0,0,9.8000
1779258260848,0,0,9.9000
1779258260865,0,0,9.9000
1779258260882,0,0,9.8000
1779258260898,0,0,9.7000
1779258260915,0,0,9.7000
1779258260932,0,0,9.8000
1779258260948,0,0,9.9000
1779258260965,0,0,9.8000
1779258260982,-0.1000,0,9.9000
1779258260998,-0.1000,0,9.9000
1779258261015,0,0,9.8000
1779258261032,0,0,9.8000
1779258261048,-0.1000,0,9.9000
1779258261065,0,0,9.8000
1779258261082,-0.1000,0,9.9000
1779258261098,0,0,9.8000
1779258261115,0,0,9.8000
1779258261132,0,0,9.9000
1779258261148,0,0,9.9000
1779258261165,0,0,9.8000
1779258261182,0,0,9.9000
1779258261198,0,0,9.9000
1779258261215,0,0,9.9000
1779258261232,0,0,9.8000
1779258261252,0,0,9.8000
1779258261265,0,0,9.9000
1779258261282,0,0,9.9000
1779258261300,0,0,9.9000
1779258261316,0,0,9.9000
1779258261332,0,0,9.9000
1779258261348,0,0,9.9000
1779258261365,0,0,9.9000
1779258261382,0,0,9.9000
1779258261398,0,0,9.9000
1779258261415,0,0,9.9000
1779258261431,0,0,9.9000
1779258261448,0,0,9.9000
1779258261465,0,0,9.9000
1779258261482,0.1000,0,9.9000
1779258261498,0,0,10.0000
1779258261515,0,0,10.0000
1779258261532,0,0,9.8000
1779258261548,0,0,9.9000
1779258261565,0,0,10.0000
1779258261581,0,0,9.9000
1779258261598,0,0,9.8000
1779258261615,0,0,9.9000
1779258261632,0,0,9.9000
1779258261649,0,0,9.9000
1779258261665,0,0,9.9000
1779258261681,0,0,9.8000
1779258261699,0,0,9.9000
1779258261715,0,0,9.9000
1779258261732,0,0,9.8000
1779258261748,0,0,9.8000
1779258261766,0,0,9.8000
1779258261782,0.1000,0,9.8000
1779258261798,0,0,9.8000
1779258261815,0,0,9.8000
1779258261831,0,0,9.8000
1779258261848,0,0,9.8000
1779258261865,0,0,9.8000
1779258261882,0,0,9.8000
1779258261898,0,0,9.8000
1779258261915,0,0,9.8000
1779258261932,0,0,9.8000
1779258261948,0,0,9.8000
1779258261965,0,0,9.8000
1779258261982,0,0,9.8000
1779258261998,0,0,9.8000
1779258262015,0,-0.1000,9.8000
1779258262033,0,0,9.8000
1779258262048,0,0,9.8000
1779258262065,0,0,9.8000
1779258262082,0,0,9.8000
1779258262099,0,0,9.8000
1779258262115,0,0,9.8000
1779258262132,0,0,9.8000
1779258262148,0,0,9.8000
1779258262166,0,0,9.8000
1779258262182,0,0,9.8000
1779258262198,0,0,9.8000
1779258262215,0,0,9.9000
1779258262232,0,0,9.9000
1779258262248,0,-0.1000,9.8000
1779258262268,0,-0.1000,9.8000
1779258262282,0,-0.1000,9.9000
1779258262298,0,0,9.8000
1779258262315,0,0,9.8000
1779258262332,0,0,9.9000
1779258262348,0,-0.1000,9.9000
1779258262365,0,-0.1000,9.8000
1779258262381,0,0,9.9000
1779258262398,0,0,9.9000
1779258262415,0,-0.1000,9.9000
1779258262432,0,-0.1000,9.9000
1779258262448,0,-0.1000,9.9000
1779258262465,0,0,9.9000
1779258262482,0,-0.1000,9.9000
1779258262499,0,0,9.9000
1779258262515,0,0,9.9000
1779258262531,0,-0.1000,9.9000
1779258262548,0,-0.1000,9.9000
1779258262565,0,0,9.9000
1779258262582,0,0,9.9000
1779258262598,0,-0.1000,9.9000
1779258262615,0,-0.1000,9.9000
1779258262632,0,-0.1000,9.9000
1779258262648,0,-0.1000,9.9000
1779258262666,0,-0.1000,9.9000
1779258262682,0,-0.1000,9.9000
1779258262698,0,-0.1000,9.9000
1779258262715,0,-0.1000,9.9000
1779258262732,0,-0.1000,9.9000
1779258262748,0,-0.1000,9.9000
1779258262765,0,-0.1000,9.9000
1779258262781,0,-0.1000,9.9000
1779258262798,0,-0.1000,9.9000
1779258262815,0,-0.1000,9.9000
1779258262831,0,-0.1000,9.9000
1779258262848,0,-0.1000,9.9000
1779258262865,0,-0.1000,9.8000
1779258262883,0,-0.1000,9.9000
1779258262898,0,-0.1000,9.8000
1779258262915,0,-0.1000,9.8000
1779258262932,0,-0.1000,9.8000
1779258262949,0,-0.1000,9.8000
1779258262965,0,-0.1000,9.8000
1779258262982,0,-0.1000,9.9000
1779258262998,0,-0.1000,9.9000
1779258263015,0,-0.1000,9.8000
1779258263031,0,-0.1000,9.8000
1779258263048,0,-0.1000,9.8000
1779258263065,0,-0.1000,9.8000
1779258263082,0,-0.1000,9.8000
1779258263098,0,-0.1000,9.8000
1779258263115,0,-0.1000,9.8000
1779258263132,0,-0.1000,9.8000
1779258263149,0,-0.1000,9.8000
1779258263165,0,-0.1000,9.9000
1779258263183,0,-0.1000,9.8000
1779258263198,0,-0.1000,9.8000
1779258263215,0,-0.1000,9.8000
1779258263231,0,-0.1000,9.9000
1779258263248,0,-0.1000,9.8000
1779258263265,0,-0.1000,9.8000
1779258263283,0,-0.1000,9.8000
1779258263298,0,-0.1000,9.8000
1779258263316,0,-0.1000,9.8000
1779258263331,0,-0.1000,9.8000
1779258263348,0,-0.1000,9.8000
1779258263365,0,0,9.9000
1779258263382,0,-0.1000,9.8000
1779258263398,0,-0.1000,9.9000
1779258263415,0,-0.1000,9.9000
1779258263431,0,-0.1000,9.8000
1779258263448,0,-0.1000,9.9000
1779258263465,0,-0.1000,9.9000
1779258263481,0,-0.1000,9.9000
1779258263499,0.1000,-0.1000,9.9000
1779258263515,0,-0.1000,9.9000
1779258263532,0,-0.1000,9.9000
1779258263548,0,-0.1000,9.9000
1779258263565,0.1000,-0.1000,9.9000
1779258263582,0.1000,-0.1000,9.9000
1779258263599,0,-0.1000,9.9000
1779258263615,0,-0.1000,9.9000
1779258263631,0.1000,-0.1000,9.9000
1779258263648,0.1000,-0.1000,9.9000
1779258263665,0,-0.1000,9.9000
1779258263681,0.1000,-0.1000,9.9000
1779258263698,0,-0.1000,9.9000
1779258263715,0,-0.1000,9.9000
1779258263731,0.1000,-0.1000,9.8000
1779258263748,0.1000,-0.1000,9.8000
1779258263765,0,-0.1000,9.9000
1779258263782,0,-0.1000,9.9000
1779258263798,0,-0.1000,9.9000
1779258263815,0,-0.1000,9.9000
1779258263832,0,-0.1000,9.9000
1779258263848,0,-0.1000,9.9000
1779258263865,0,-0.1000,9.9000
1779258263882,0,-0.1000,9.9000
1779258263899,0,-0.1000,9.9000
1779258263915,0.1000,-0.1000,9.8000
1779258263932,0,-0.1000,9.8000
1779258263948,0,-0.1000,9.8000
1779258263965,0,-0.1000,9.8000
1779258263982,0,-0.1000,9.8000
1779258263998,0.1000,-0.1000,9.8000
1779258264015,0,-0.1000,9.8000
1779258264031,0,-0.1000,9.8000
1779258264049,0,-0.1000,9.8000
1779258264067,0,-0.1000,9.8000
1779258264081,0,-0.1000,9.8000
1779258264099,0,-0.1000,9.9000
1779258264115,0,-0.1000,9.8000
1779258264132,0.1000,-0.1000,9.8000
1779258264148,0.1000,-0.1000,9.8000
1779258264165,0,-0.1000,9.8000
1779258264181,0,-0.1000,9.8000
1779258264198,0,-0.1000,9.8000
1779258264215,0,-0.1000,9.9000
1779258264231,0,-0.1000,9.8000
1779258264248,0,-0.1000,9.8000
1779258264265,0,-0.1000,9.8000
1779258264281,0,-0.1000,9.8000
1779258264298,0,-0.1000,9.8000
1779258264315,0,-0.1000,9.8000
1779258264332,0,-0.1000,9.8000
1779258264348,0,-0.1000,9.8000
1779258264365,0,-0.1000,9.9000
1779258264382,0,-0.1000,9.9000
1779258264398,0,-0.1000,9.8000
1779258264415,0,-0.1000,9.9000
1779258264432,0,-0.1000,9.9000
1779258264448,0,-0.1000,9.8000
1779258264465,0,-0.1000,9.8000
1779258264481,0,-0.1000,9.8000
1779258264498,0,-0.1000,9.9000
1779258264515,0,-0.1000,9.9000
1779258264531,0,-0.1000,9.8000
1779258264548,0,-0.1000,9.8000
1779258264565,0,-0.1000,9.9000
1779258264582,0,-0.1000,9.8000
1779258264598,0,-0.1000,9.9000
1779258264615,0,-0.1000,9.9000
1779258264631,0,-0.1000,9.9000
1779258264648,0,-0.1000,9.9000
1779258264665,0,-0.1000,9.9000
1779258264682,0,-0.1000,9.9000
1779258264698,0.1000,-0.1000,9.9000
1779258264715,0,-0.1000,9.9000
1779258264734,0,-0.1000,10.0000
1779258264751,0,-0.1000,9.9000
1779258264765,0,-0.1000,9.9000
1779258264783,0,-0.1000,9.9000
1779258264798,0,-0.1000,9.9000
1779258264815,0,-0.1000,9.9000
1779258264831,0,-0.1000,9.9000
1779258264849,0,0,9.8000
1779258264865,0,0,9.8000
1779258264881,0.1000,0,9.8000
1779258264898,0.1000,0,9.8000
1779258264915,0,0,10.0000
1779258264931,0,0,10.0000
1779258264948,0,0,9.9000
1779258264965,0,-0.1000,9.9000
1779258264982,0,0,9.9000
1779258264998,0.1000,-0.1000,9.8000
1779258265015,0,-0.1000,9.8000
1779258265031,0,0,9.8000
1779258265048,0,-0.1000,9.9000
1779258265065,0,-0.1000,9.9000
1779258265081,0,0,9.9000
1779258265098,0,0,9.8000
1779258265115,0,0,9.8000
1779258265132,0,-0.1000,9.9000
1779258265148,0,-0.1000,9.9000
1779258265165,0,-0.1000,9.8000
1779258265181,0,-0.1000,9.8000
1779258265198,0,-0.1000,9.9000
1779258265215,0,0,9.9000
1779258265231,0,-0.1000,9.9000
1779258265248,0,0,9.8000
1779258265265,0,0,9.8000
1779258265281,0,0,9.8000
1779258265298,0,0,9.9000
1779258265315,0,0,9.8000
1779258265331,0,0,9.8000
1779258265349,0,0,9.8000
1779258265365,0,0,9.9000
1779258265382,0,0,9.9000
1779258265402,0,0,9.8000
1779258265415,0,0,9.8000
1779258265431,0,0,9.9000
1779258265450,0,0,9.9000
1779258265465,0,0,9.9000
1779258265481,0,0,9.8000
1779258265498,0,-0.1000,9.9000
1779258265515,0,0,9.9000
1779258265531,0,0,9.9000
1779258265548,0,0,9.9000
1779258265565,0,0,9.9000
1779258265582,0,0,9.9000
1779258265598,0,0,9.9000
1779258265615,0,0,9.9000
1779258265631,0,0,9.9000
1779258265648,0,0,9.9000
1779258265665,0,0,9.9000
1779258265681,0,0,9.9000
1779258265698,0,0,9.9000
1779258265715,0,0,9.9000
1779258265731,0,0,9.9000
1779258265748,0,0,9.9000
1779258265765,0,0,9.9000
1779258265781,0,0,9.9000
1779258265798,0,0,9.9000
1779258265815,0,0,9.9000
1779258265833,0,0,9.9000
1779258265848,0,0,9.9000
1779258265866,0,0,9.9000
1779258265882,0,0,9.9000
1779258265898,0,0,9.9000
1779258265915,0,0,9.9000
1779258265931,0,0,9.9000
1779258265948,0,0,9.9000
1779258265965,0,0,9.9000
1779258265982,0,0,9.9000
1779258265998,0,0,9.9000
1779258266015,0,0,9.9000
1779258266032,0,0,9.9000
1779258266048,0,0,9.9000
1779258266065,0,0,9.9000
1779258266082,0,0,9.9000
1779258266098,0,0,9.9000
1779258266115,0,0,9.9000
1779258266132,0,0,9.9000
1779258266148,0,0,9.8000
1779258266165,0,-0.1000,9.8000
1779258266181,0,-0.1000,9.8000
1779258266198,0,-0.1000,9.8000
1779258266215,0,0,9.9000
1779258266232,0,-0.1000,9.9000
1779258266248,0,-0.1000,9.8000
1779258266265,0,-0.1000,9.8000
1779258266281,0,0,9.8000
1779258266298,0,0,9.8000
1779258266315,0,-0.1000,9.9000
1779258266331,0,0,9.8000
1779258266348,0,-0.1000,9.8000
1779258266365,0,0,9.9000
1779258266381,0,-0.1000,9.9000
1779258266398,0,0,9.9000
1779258266415,0,0,9.9000
1779258266431,0,-0.1000,9.8000
1779258266450,0,-0.1000,9.9000
1779258266468,0,0,9.8000
1779258266483,0,0,9.9000
1779258266499,0,0,9.9000
1779258266516,0,-0.1000,9.9000
1779258266531,0,0,9.9000
1779258266548,0,0,9.9000
1779258266565,0,-0.1000,9.9000
1779258266581,0,0,9.9000
1779258266598,0,-0.1000,9.9000
1779258266615,0,-0.1000,9.9000
1779258266632,0,-0.1000,9.9000
1779258266648,0,-0.1000,9.9000
1779258266665,0,-0.1000,9.9000
1779258266682,0,0,9.9000
1779258266698,0,0,9.9000
1779258266715,0,0,9.9000
1779258266731,0,-0.1000,9.9000
1779258266748,0,-0.1000,9.9000
1779258266765,0,-0.1000,9.9000
1779258266781,0,-0.1000,9.9000
1779258266798,0,-0.1000,9.9000
1779258266815,0,-0.1000,9.9000
1779258266831,0,-0.1000,9.9000
1779258266848,0,-0.1000,9.9000
1779258266865,0,-0.1000,9.9000
1779258266882,0,-0.1000,9.9000
1779258266898,0,-0.1000,9.9000
1779258266915,0,-0.1000,9.9000
1779258266932,0,-0.1000,9.9000
1779258266948,0,-0.1000,9.9000
1779258266965,0,-0.1000,9.9000
1779258266981,0,-0.1000,9.9000
1779258266998,0,-0.1000,9.9000
1779258267016,0,-0.1000,9.9000
1779258267031,0,-0.1000,9.9000
